Projeto_ID,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença
P14,Web,Model-view-controller,Information resources,S01,US01,TA01,O usuário deve poder adicionar o uso pretendido de cada métrica definida,Cadastro,Inserir_dados,Criar tela inserção,TA01-US01 Adicionar campo no front-end,"html_input, AngularJS_ng-model",Front-end,JavaScript,Angular,,,,0.2,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P14,Web,Model-view-controller,Information resources,S01,US01,TA02,O usuário deve poder adicionar o uso pretendido de cada métrica definida,Cadastro,Inserir_dados,Criar entidade no banco de dados,TA02-US01 Adicionar campo no backend,"jpa_colum, java_attribute",Back-end,Java,Springboot,JPA,MySQL,,0.2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P14,Web,Model-view-controller,Information resources,S01,US02,TA01,O usuário deve poder adicionar uma ou mais vantagens a cada métrica definida,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA01-US02 Adicionar as vantagens no JSON da métrica,"java_enum, java_attribute, java_function",Back-end,Java,Springboot,,MySQL,,1.0,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P14,Web,Model-view-controller,Information resources,S01,US02,TA02,O usuário deve poder adicionar uma ou mais vantagens a cada métrica definida,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA02-US02 Atualizar modelo de métrica do backend,"java_class, java_attribute, java_constant, java_function, spring-jpa",Back-end,Java,Springboot,,MySQL,,2.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P14,Web,Model-view-controller,Information resources,S01,US03,TA01,O somatório dos critérios de validação associados às vantagens de determinada métrica deve ser usado para determinar a variância.,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA01-US03 Adicionar atualização da variância do nó correspondente à métrica atualizada,"jpa_column, java_attribute, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,JPA,MySQL,,0.33,,1,1,
P14,Web,Model-view-controller,Information resources,S01,US03,TA02,O somatório dos critérios de validação associados às vantagens de determinada métrica deve ser usado para determinar a variância.,Cadastro,Atualizar_dados,Criar serviço alteração,TA02-US03 Criar rota no backend para atualização dos dados do nó,"spring-jpa, spring-boot_controller, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,JPA,MySQL,,2.0,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
P14,Web,Model-view-controller,Information resources,S01,US03,TA03,O somatório dos critérios de validação associados às vantagens de determinada métrica deve ser usado para determinar a variância.,Cadastro,Atualizar_dados,Criar tela alteração,TA03-US03 Criar view que permitirá edição/atualização dos dados do nó,"angularjs_mdDialog, angularjs_translate, angularjs_ng-Model, angularjs_ng-Repeat, angularjs_ng-If, angularjs_ng-Click, javascript_function, html_table, html_tr, html_th, html_input, html_form, angular-material_md-button",Front-end,JavaScript,Angular,,,,4.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P14,Web,Model-view-controller,Information resources,S01,US04,TA01,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar tela listagem,TA01-US04 Criar lista de vantagens e seus respectivos critérios,javascript_function,Front-end,JavaScript,Angular,,,,6.0,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P14,Web,Model-view-controller,Information resources,S01,US04,TA02,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar filtro para listagem,TA02-US04 Criar campos de acordo com os critérios selecionados,"html_input, html_button, javascript_function, angularJS_ng-Model, angularJS_ng-Click",Front-end,JavaScript,Angular,,,,4.0,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P14,Web,Model-view-controller,Information resources,S01,US04,TA03,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar rotas para listagem,TA03-US04 Criar rota no backend para recuperar todos as vantagens que uma métrica pode ter,"spring-boot_rest, spring-boot_controller, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,,MySQL,,0.33,,1,1,
P14,Web,Model-view-controller,Information resources,S01,US04,TA04,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar serviço de listagem,TA04-US04 Integrar listagem dos critérios de validação com o backend,"AngularJS_factory, AngularJS_function, angular-material_md-select, AngularJS_ng-Repeat, AngularJS_translate, AngularJS_filter",Front-end,JavaScript,Angular,,,,0.33,,1,1,
P14,Web,Model-view-controller,Information resources,S01,US04,TA05,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,TA05-US04 Exibir detalhes do critério,"AngularJS_function, AngularJS_icons,  AngularJS_tooltipe",Front-end,JavaScript,Angular,,,,4.0,,1,1,
P14,Web,Model-view-controller,Information resources,S01,US04,TA06,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,TA06-US04 Exibir detalhes da vantagem,"AngularJS_function, AngularJS_icons,  AngularJS_tooltipe",Front-end,JavaScript,Angular,,,,4.0,,1,1,
P14,Web,Model-view-controller,Information resources,S02,US05,TA01,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US05 Corrigir estilo do submenu do nó,"css_color, css_background-color, css_position, css_z-index",Front-end,JavaScript,Angular,,,HTML/CSS,2.0,,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it."
P14,Web,Model-view-controller,Information resources,S02,US05,TA02,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA05-US05 Atualizar criação dos pais: criação dos pais no backend,"java_attribute, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,JPA,MySQL,,1.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P14,Web,Model-view-controller,Information resources,S02,US05,TA03,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA06-US05 Atualizar criação dos pais: inverter o sentido das arestas no frontend,"javascript_function, cytoscape",Front-end,JavaScript,Angular,Cytoscape,MySQL,,4.0,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P14,Web,Model-view-controller,Information resources,S02,US05,TA04,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA07-US05 Corrigir atualização do nó,"spring-boot_controller, spring-boot_service",Back-end,Java,Springboot,,MySQL,,1.0,,1,1,
P14,Web,Model-view-controller,Information resources,S02,US05,TA05,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US05 Editar forms de propriedades do nó,"AngularJS_function, html_input, AngularJS_form, AngularJS_translate",Front-end,JavaScript,Angular,,,,6.0,,1,1,
P14,Web,Model-view-controller,Information resources,S02,US05,TA06,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA08-US05 Adicionar rota para execução da Rede,"spring-boot_controller, spring-boot_service",Back-end,Java,Springboot,Kaizen-tools,,,1.0,,1,1,
P14,Web,Model-view-controller,Information resources,S02,US05,TA07,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Persistir dados banco de dados,TA09-US05 Salvar nó criado no backend,"spring-jpa, spring-boot_controller, spring-boot_service, spring-boot_repository, java_function, java_attribute, angularjs_http, angularjs_factory",Back-end,Java,Springboot,,MySQL,Angular,2.0,,1,1,
P14,Web,Model-view-controller,Information resources,S02,US05,TA08,Modificar a estrutura da rede Bayesiana,Cadastro,Inserir_dados,Criar tela inserção,TA02-US05 Criar sub-menu dos nós,"AngularJS_function, AngularJS_translate, html_li, AngularJS_ng-show, AngularJS_ng-click",Front-end,JavaScript,Angular,Cytoscape,,HTML/CSS,4.0,,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it."
